model_name,symbol,timestamp,accuracy,sharpe_ratio,total_return,num_features,precision,recall,f1_score,cumulative_return,buy_hold_return
EURUSD_CNN_LSTM_20250611_112813,EURUSD,20250611_112813,0.5026666666666667,0.0477765489486443,0.0024720408928382,23.0,,,,,
EURUSD_CNN_LSTM_20250611_113146,EURUSD,20250611_113146,0.5026666666666667,0.0477765489486443,0.0024720408928382,23.0,,,,,
EURUSD_CNN_LSTM_20250611_113307,EURUSD,20250611_113307,0.5026666666666667,0.0477765489486443,0.0024720408928382,23.0,,,,,
EURUSD_CNN_LSTM_20250611_113532,EURUSD,20250611_113532,0.5026666666666667,0.0477765489486443,0.0024720408928382,23.0,,,,,
EURUSD_CNN_LSTM_20250611_114459,EURUSD,20250611_114459,0.5026666666666667,0.0477765489486443,0.0024720408928382,23.0,,,,,
EURUSD_H1_amp_global_20250611_232857,EURUSD,20250611_232857,0.4826666666666667,,,,0.0,0.0,0.0,0.0,0.0020240609145951
GBPUSD_H1_amp_global_20250611_232952,GBPUSD,20250611_232952,0.528,,,,0.528,1.0,0.6910994764397905,0.0145700445300325,0.0145700445300278
EURUSD_H1_amp_global_20250611_235048,EURUSD,20250611_235048,0.4826666666666667,,,,0.0,0.0,0.0,0.0,0.0020240609145951
GBPUSD_H1_amp_global_20250611_235141,GBPUSD,20250611_235141,0.528,,,,0.528,1.0,0.6910994764397905,0.014570044530032522,0.01457004453002786
