model_name,symbol,timestamp,features,num_features,test_samples,h5_path,onnx_path,onnx_export_success,accuracy,precision,recall,f1_score,roc_auc,total_return,annualized_return,max_drawdown,sharpe_ratio,win_rate,profit_factor,num_trades
EURUSD_CNN_LSTM_20250610_193035,EURUSD,20250610_193035,"['rsi', 'macd', 'momentum', 'cci', 'atr', 'adx', 'stoch_k', 'stoch_d', 'roc', 'bbw', 'return_1d', 'return_3d', 'rolling_mean_5', 'rolling_std_5', 'momentum_slope', 'dxy', '^vix', '^gspc', 'gc=f', 'cl=f', 'gold_oil_ratio', 'day_of_week', 'month']",23,448.0,exported_models\EURUSD_CNN_LSTM_20250610_193035.h5,exported_models\EURUSD_CNN_LSTM_20250610_193035.onnx,True,0.4910714285714285,0.4827586206896552,0.4434389140271493,0.4622641509433962,0.5031694141567165,,,,0.0,0.4977678571428571,1.0036999095197257,448.0
EURUSD_CNN_LSTM_20250610_204006,EURUSD,20250610_204006,"['rsi', 'macd', 'momentum', 'cci', 'atr', 'adx', 'stoch_k', 'stoch_d', 'roc', 'bbw', 'return_1d', 'return_3d', 'rolling_mean_5', 'rolling_std_5', 'momentum_slope', 'dxy', '^vix', '^gspc', 'gc=f', 'cl=f', 'gold_oil_ratio', 'day_of_week', 'month']",23,448.0,exported_models\EURUSD_CNN_LSTM_20250610_204006.h5,exported_models\EURUSD_CNN_LSTM_20250610_204006.onnx,True,0.4821428571428571,0.4775510204081633,0.5294117647058824,0.5021459227467812,0.5030797137560548,,,,0.0,0.5245535714285714,1.2476728447614636,448.0
EURUSD_CNN_LSTM_20250610_205535,EURUSD,20250610_205535,"['rsi', 'macd', 'momentum', 'cci', 'atr', 'adx', 'stoch_k', 'stoch_d', 'roc', 'bbw', 'return_1d', 'return_3d', 'rolling_mean_5', 'rolling_std_5', 'momentum_slope', 'dxy', '^vix', '^gspc', 'gc=f', 'cl=f', 'gold_oil_ratio', 'day_of_week', 'month']",23,448.0,exported_models\EURUSD_CNN_LSTM_20250610_205535.h5,exported_models\EURUSD_CNN_LSTM_20250610_205535.onnx,True,0.5111607142857143,0.5049019607843137,0.4660633484162896,0.4847058823529411,0.5030398469113162,,,,0.0,0.5245535714285714,1.234568744804717,448.0
EURUSD_CNN_LSTM_20250610_205902,EURUSD,20250610_205902,"['rsi', 'macd', 'momentum', 'cci']",4,428.0,exported_models\EURUSD_CNN_LSTM_20250610_205902.h5,exported_models\EURUSD_CNN_LSTM_20250610_205902.onnx,True,0.4976635514018692,0.4896907216494845,0.4502369668246445,0.4691358024691358,0.4866446808045952,,,,0.0,0.5245535714285714,1.234568744804717,448.0
EURUSD_CNN_LSTM_20250610_211730,EURUSD,20250610_211730,"['rsi', 'macd', 'momentum', 'cci', 'atr', 'adx', 'stoch_k', 'stoch_d', 'roc', 'bbw', 'return_1d', 'return_3d', 'rolling_mean_5', 'rolling_std_5', 'momentum_slope', 'dxy', '^vix', '^gspc', 'gc=f', 'cl=f', 'gold_oil_ratio', 'day_of_week', 'month']",23,448.0,exported_models\EURUSD_CNN_LSTM_20250610_211730.h5,exported_models\EURUSD_CNN_LSTM_20250610_211730.onnx,True,0.5133928571428571,0.5074626865671642,0.4615384615384615,0.4834123222748815,0.4847309984651264,,,,0.0,0.4955357142857143,1.129136492689326,448.0
EURUSD_CNN_LSTM_20250610_214846,EURUSD,20250610_214846,"['rsi', 'macd', 'momentum', 'cci', 'atr', 'adx', 'stoch_k', 'stoch_d', 'roc', 'bbw', 'return_1d', 'return_3d', 'rolling_mean_5', 'rolling_std_5', 'momentum_slope', 'dxy', '^vix', '^gspc', 'gc=f', 'cl=f', 'gold_oil_ratio', 'day_of_week', 'month']",23,751.0,exported_models\EURUSD_CNN_LSTM_20250610_214846.h5,export_failed,False,0.4806924101198402,0.0,0.0,0.0,0.5,,,,0.0,0.474034620505992,0.9857927257650084,751.0
EURUSD_CNN_LSTM_20250610_215635,EURUSD,20250610_215635,,23,,,,,0.4806924101198402,,,,,-0.0044695700813994,,,-0.0852872632840462,,,
EURUSD_CNN_LSTM_20250610_221105,EURUSD,20250610_221105,,23,,,,,0.5013333333333333,,,,,0.0042405557239608,,,0.0809733820780494,,,
EURUSD_CNN_LSTM_20250610_221941,EURUSD,20250610_221941,,23,,,,,0.5013333333333333,,,,,0.0042405557239608,,,0.0809733820780494,,,
EURUSD_CNN_LSTM_20250610_223914,EURUSD,20250610_223914,,23,,,,,0.5013333333333333,,,,,0.0042405557239608,,,0.0809733820780494,,,
EURUSD_CNN_LSTM_20250610_231930,EURUSD,20250610_231930,,24,,,,,0.5013333333333333,,,,,0.0042405557239608,,,0.0809733820780494,,,
EURUSD_CNN_LSTM_20250610_232553,EURUSD,20250610_232553,,23,,,,,0.5246338215712384,,,,,0.0264034005559075,,,0.5040700093965655,,,
EURUSD_CNN_LSTM_20250610_232842,EURUSD,20250610_232842,,23,,,,,0.4966711051930759,,,,,0.0298729049481816,,,0.5703872136096755,,,
EURUSD_CNN_LSTM_20250610_233847,EURUSD,20250610_233847,,23,,,,,0.5233022636484687,,,,,0.121186951179339,,,2.3373587164816083,,,
EURUSD_CNN_LSTM_20250610_234408,EURUSD,20250610_234408,,4,,,,,0.4780292942743009,,,,,-0.0074384647244067,,,-0.1419426235501094,,,
EURUSD_CNN_LSTM_20250610_234713,EURUSD,20250610_234713,,4,,,,,0.5179760319573902,,,,,-0.0118011069834065,,,-0.2252052994173519,,,
EURUSD_CNN_LSTM_20250611_074627,EURUSD,20250611_074627,,23,,,,,0.4846870838881491,,,,,0.0581531984636545,,,1.112370315711069,,,
EURUSD_CNN_LSTM_20250611_075319,EURUSD,20250611_075319,,23,,,,,0.4846870838881491,,,,,0.0581531984636545,,,1.112370315711069,,,
EURUSD_CNN_LSTM_20250611_075701,EURUSD,20250611_075701,,23,,,,,0.4953395472703062,,,,,0.062758266158466,,,1.200942863296039,,,
EURUSD_CNN_LSTM_20250611_075942,EURUSD,20250611_075942,,23,,,,,0.4953395472703062,,,,,0.062758266158466,,,1.200942863296039,,,
EURUSD_CNN_LSTM_20250611_080321,EURUSD,20250611_080321,,23,,,,,0.507323568575233,,,,,0.0861640221690749,,,1.6530273210200246,,,
EURUSD_CNN_LSTM_20250611_080806,EURUSD,20250611_080806,,23,,,,,0.5272969374167776,,,,,0.1087030079291657,,,2.092151179229564,,,
EURUSD_CNN_LSTM_20250611_082228,EURUSD,20250611_082228,,23,,,,,0.507323568575233,,,,,0.0728167737240559,,,1.3948052303574705,,,
EURUSD_CNN_LSTM_20250611_083000,EURUSD,20250611_083000,,23,,,,,0.48601864181091875,,,,,0.029467257572403538,,,0.562632068017013,,,
